14.2566,-0.7374
12.5947,-0.0510
12.9253,-0.0537
13.6447,-0.3593
13.0497,0.3114
13.3592,-0.0497
13.5729,0.1947
13.1431,0.0142
12.7057,0.1292
12.8879,-0.4829
13.1015,-0.2853
13.0654,0.3534
12.5873,-0.1376
12.3101,-0.2429
14.0907,-0.2352
12.6040,-0.5395
12.7378,0.1224
13.2069,-0.0777
12.5579,-0.0483
14.2018,0.1065
13.7228,-0.0994
13.7432,-0.3286
14.8310,-0.2862
13.8880,-0.0024
12.9430,0.0039
12.9096,-0.0550
14.6121,0.1631
13.7490,0.0018
14.3618,-0.2057
13.2133,0.1424
12.8974,-0.5435
13.9312,-0.2972
12.9431,0.2237
11.7407,-0.1850
13.8575,0.1671
13.6031,-0.3166
13.5878,-0.4036
12.6675,0.0466
13.4793,-0.3043
14.5991,-0.3369
12.8557,0.2263
13.2357,-0.0704
12.4096,-0.8107
13.5719,-0.0960
13.4559,0.4732
13.8612,-0.3129
13.5505,0.1093
13.3459,0.1329
13.9863,0.0084
13.3251,0.0813
14.1839,0.1588
14.4785,-0.0745
13.9500,0.1627
14.2522,-0.3096
13.8157,-0.1164
13.7133,-0.0593
12.1245,0.1339
14.0414,0.0819
13.9276,0.1123
12.5716,0.0499
14.9845,0.0077
14.9053,-0.1421
12.2014,0.4211
13.1703,0.2082
13.5689,-0.2283
13.8150,-0.4285
14.6811,-0.7997
14.2770,-0.2278
14.8571,-0.2472
13.5131,-0.1421
13.8636,-0.0912
13.1516,-0.0305
13.0170,0.0225
14.2848,0.0842
12.6396,-0.1199
12.5073,-0.1708
14.3323,0.0988
15.1610,0.0428
12.6815,0.4581
14.5140,0.0455
15.5742,-0.0601
14.8998,0.1654
13.6159,0.1269
13.9374,0.0934
14.5691,0.0080
14.3320,0.7769
13.1327,0.4494
13.8762,0.1588
13.5411,0.3034
14.3637,-0.1112
13.5048,0.3526
14.0560,0.0005
15.2995,0.0729
14.0152,0.6175
14.8835,0.2724
13.6479,0.3007
15.6960,0.3952
14.9632,0.0907
15.0163,0.0919
14.4379,0.0548
15.3550,-0.0307
14.2523,-0.4090
13.8061,0.2596
14.2978,0.2171
13.7909,-0.4005
14.3152,0.0292
16.0344,0.0236
15.7824,-0.3138
13.7464,0.2663
15.6640,-0.0877
14.9029,-0.0458
14.8731,0.1117
16.4755,0.2926
16.0795,0.1726
16.2533,0.4389
15.6109,-0.1340
13.7070,0.4038
14.7055,0.3571
14.5555,0.0031
14.5087,-0.3103
15.0643,-0.0197
15.3006,-0.1815
15.4781,0.1100
13.8516,0.1224
14.7643,0.1045
13.6082,-0.0175
15.1925,0.1061
14.8990,0.2193
14.0715,0.1693
13.6125,0.2579
15.2887,-0.2949
13.6004,0.7790
14.2967,-0.1280
15.1416,0.1425
14.0938,0.1989
13.4864,0.3623
15.4207,0.1718
16.1881,0.4441
15.3380,-0.0699
14.4520,0.4405
14.8952,0.2773
14.8805,-0.1206
14.9251,0.1033
16.1741,0.5526
15.9645,0.1744
16.6202,0.1553
16.1256,0.3739
15.9394,0.3043
15.6272,-0.0838
15.1159,-0.3569
15.3520,0.1883
14.9523,0.4747
15.6465,0.3226
16.8043,0.3664
14.7957,0.5958
15.8935,0.2356
15.3757,-0.0842
15.1661,0.2339
14.6214,0.5199
14.9183,0.4683
15.1238,0.8400
15.0843,0.1817
15.0877,0.7888
17.0602,0.2580
15.6603,0.7121
16.8268,0.1577
15.8953,0.8870
16.8358,0.4295
15.1967,0.1756
15.1376,0.2127
15.7831,-0.0559
16.7279,0.5818
16.7680,0.4785
13.6932,0.4932
15.2598,0.4845
16.5747,0.4574
15.1487,0.4241
16.7681,0.7697
16.2875,0.7618
14.7875,0.1702
14.8467,0.2969
16.1797,0.0724
15.6079,0.3417
15.4943,0.4583
16.1461,0.6160
17.0397,0.1933
15.7707,0.0807
15.7054,0.2674
14.7348,0.1737
16.7487,-0.0199
15.9158,0.3422
15.1298,0.1785
15.9303,0.2835
16.3267,0.2026
16.6920,0.3799
17.8986,0.1624
15.9297,0.6283
15.7636,0.5166
17.3197,0.4191
16.0420,0.4623
16.1254,0.5871
16.4268,0.3249
16.0014,0.6982
16.7729,0.6658
15.5383,-0.1340
16.6802,0.3862
16.3330,0.0963
15.8658,0.4802
15.7018,0.2708
15.0980,0.6960
16.0728,0.6049
15.8416,0.1228
16.0091,0.6879
16.6425,0.4118
16.6595,0.5355
15.9953,0.6492
16.1742,0.4283
17.3428,0.5869
16.9864,0.2779
16.7516,0.6001
16.4998,0.8601
15.1008,0.5373
15.3269,0.6487
15.7485,0.5855
16.5982,0.4548
15.9660,0.0949
17.0497,0.1909
13.9165,0.5460
17.6952,0.3576
15.3894,0.4648
17.0482,0.8630
15.5099,0.8551
17.4937,0.7190
16.2903,0.6262
17.4482,0.2765
16.4906,0.4683
16.9197,0.4101
17.3420,0.2322
15.8830,0.4679
17.4765,0.2605
17.3130,-0.0181
16.9330,0.4252
17.2983,0.4276
17.3322,0.2342
17.4863,0.3543
15.9346,0.7424
16.9400,0.4970
17.3787,0.5869
16.5252,0.5304
16.9876,0.4915
17.5718,0.7283
18.1506,0.5827
16.8986,-0.3849
15.5022,0.5604
18.1328,0.2756
16.2722,0.3990
17.5288,0.3391
18.3461,0.6027
16.6434,0.4164
17.0891,0.4172
17.4740,0.6095
18.0530,0.5113
16.0194,0.2997
17.7992,0.6882
18.1893,-0.0930
15.4689,0.5481
15.7337,0.1673
16.7650,0.4646
18.4294,0.3180
16.7807,0.2511
15.9018,0.6991
18.3132,0.4866
16.2026,0.3809
18.4061,0.0294
16.9470,-0.0011
18.4573,0.5219
17.2520,-0.1038
17.3806,0.0828
19.1888,0.4011
16.5081,-0.1940
17.5682,0.1416
17.4941,0.3634
17.8618,0.3686
18.0364,0.2060
17.7318,0.0925
17.3338,0.0757
17.3596,0.2975
18.5677,0.8274
18.5762,0.5225
17.1465,0.8988
18.5839,0.9578
17.0053,0.4070
18.0184,0.2016
19.0618,0.1379
17.8481,0.5507
18.3086,0.7190
17.9618,0.3932
19.3874,0.0932
18.2141,0.1730
18.1354,0.5629
17.5345,0.5719
17.5673,0.7556
18.3869,0.8196
18.6481,0.4218
18.4760,0.3940
18.1817,0.6067
18.5260,0.4096
18.5929,0.8219
18.1772,0.4799
17.4345,0.6145
18.6310,0.2324
15.8443,0.5185
16.9579,0.2585
17.2908,0.4391
17.8481,0.1079
18.6849,0.2671
18.4310,0.2723
17.5179,0.9124
16.7055,0.7341
17.1442,0.1618
18.3612,0.2230
18.4050,0.4269
16.7169,0.0685
17.2528,0.7804
18.9735,0.6246
17.6049,0.3652
18.0947,0.0537
19.5998,0.7603
16.6482,0.2936
19.7944,0.6810
19.3682,0.4045
18.6433,0.6918
19.1022,0.2418
18.3526,0.5115
18.3438,0.2657
19.0386,-0.0064
18.4980,0.2831
19.9473,0.3507
18.6372,0.0984
19.4715,0.1283
18.2499,0.5389
17.3460,0.8947
18.3409,0.6509
18.0063,0.2818
19.1095,0.5593
17.9619,0.5477
19.8302,0.6120
19.3071,0.4139
18.4301,0.8087
17.5498,-0.0262
19.3700,0.5730
18.9956,0.3721
17.8683,0.3549
17.4396,0.6226
17.9724,0.5222
19.2978,0.6740
19.3023,0.0562
18.3712,0.3727
18.4069,0.5086
18.3459,0.6810
19.0789,0.5455
19.6321,0.3804
18.8053,0.4850
17.8802,0.5591
19.2765,0.4703
18.8644,0.5587
19.4836,0.3746
18.4818,0.5911
18.4515,0.2459
19.3165,0.8773
19.1075,0.7574
19.6742,0.2015
19.7785,0.0419
19.7271,0.4372
19.1674,0.3842
18.6892,0.5932
18.5375,0.2868
19.1711,-0.2639
18.1194,0.3254
20.9353,0.5878
20.0465,0.2086
18.4559,0.4300
17.2182,0.2960
17.3265,0.2613
19.8782,0.4067
19.0048,0.6110
20.7308,0.6620
19.8044,0.2264
19.5824,0.3024
18.3314,0.2315
19.6731,0.2052
18.5429,0.1463
18.3662,0.8379
19.7363,0.3382
19.2873,-0.4769
20.6221,0.1722
19.4065,0.4309
19.0524,0.5345
19.5868,0.5940
20.6996,0.4679
19.8442,0.3391
19.1687,0.6164
19.7319,0.3275
19.3217,0.3640
20.2240,-0.1623
20.8762,-0.0577
19.4600,0.7118
20.4374,0.4777
20.9008,0.5659
21.0629,0.1420
17.7478,0.0972
19.3782,0.4783
19.7194,0.4553
17.9064,0.3113
19.8979,0.5337
19.5420,0.5878
19.3964,0.4421
21.2484,0.6509
19.3453,0.5935
19.4241,0.4052
20.9932,0.2808
20.7438,0.1423
19.9089,0.6846
20.0227,0.0842
19.6881,0.4333
21.0486,0.2852
20.1069,0.3801
19.6024,0.6128
20.7702,0.0733
19.3358,0.5226
20.3812,0.2369
19.5790,0.4976
19.2959,0.3214
20.7907,0.2045
20.7061,0.2111
19.7284,0.4303
20.3917,0.2073
19.4713,0.5671
19.3622,0.3806
19.7627,0.1090
20.1598,0.2651
19.0142,0.2937
18.7790,0.4808
20.6058,0.3745
20.6644,0.5724
19.6679,-0.0014
20.8433,0.4366
19.8233,0.0022
21.3617,0.5473
19.1983,0.1893
21.2064,0.0354
19.9261,0.2134
21.0573,-0.0085
19.6284,0.0623
19.9385,0.3354
19.5546,0.7378
20.0561,0.0317
20.3838,0.1632
21.5625,0.3191
20.0428,0.3189
20.5662,0.2079
20.4050,0.2784
20.1509,-0.0938
20.5184,0.4184
21.2050,0.2369
20.0111,0.2399
19.2893,-0.3392
20.7744,0.2804
21.1530,0.1086
21.5062,0.0401
21.7406,0.3055
21.0719,0.0355
19.5418,0.1454
19.9356,-0.2588
19.1827,0.3021
19.6289,0.2272
21.1086,0.2699
19.0441,0.3422
20.8873,-0.0445
20.6750,0.0755
19.8346,0.1967
20.5476,0.5811
21.0822,0.1696
20.8215,0.2451
21.2200,0.3071
20.3009,0.5334
21.3958,0.1412
19.7420,0.1806
20.1005,0.2461
20.7196,0.4178
20.3484,0.0984
19.8865,-0.0680
20.4641,0.1698
21.3155,0.3270
22.1018,-0.1119
21.0186,0.7164
22.5735,0.2527
21.6296,0.1853
21.1698,0.7452
20.6856,0.0511
20.2871,0.2485
20.9119,-0.0564
21.1235,0.3597
22.3578,-0.1482
21.5978,0.0367
22.5835,0.1707
21.5010,0.2723
20.3473,0.4563
22.4197,0.1172
20.3071,0.2712
21.0407,0.1511
23.4941,0.3569
21.6821,-0.0299
21.8365,-0.1248
20.3181,0.5589
21.9294,0.2426
21.0050,-0.2522
22.5221,0.1483
20.4870,-0.3105
20.7593,0.4470
21.7114,0.1330
20.2975,0.2870
21.1597,0.1913
20.9878,-0.1899
21.2320,0.3772
20.4867,0.2734
22.0402,-0.1564
22.5198,0.3892
20.5694,0.3512
20.9048,0.0715
22.6375,-0.0915
21.1012,-0.5378
22.5563,0.7340
20.0962,0.2898
21.6623,0.2772
21.9819,0.1287
22.2073,0.5829
21.0765,0.3117
21.3443,0.0680
21.8751,0.0057
21.5044,0.1641
22.2833,0.1845
21.5916,0.0503
20.6693,0.2983
20.5677,0.0020
21.0893,-0.1823
21.1584,0.0151
22.4265,-0.6197
21.3082,0.0192
21.0986,-0.0403
21.8479,0.0988
20.8757,0.0613
21.7388,-0.1210
21.0789,0.0781
20.4377,0.3015
21.6451,-0.1947
21.9430,0.4043
22.0630,0.5465
21.8649,0.3185
22.2861,0.2988
21.9040,-0.0053
22.4190,0.2423
23.2224,0.2488
21.2729,0.3092
20.6512,0.3489
21.8141,-0.0369
22.1595,0.1931
22.3789,-0.2291
21.0094,-0.2207
23.1844,-0.0270
20.9987,0.3899
24.3264,-0.2767
22.7104,0.2965
22.1270,0.4113
21.9764,0.3030
23.1283,-0.1842
21.7004,0.0258
21.8230,0.5717
21.5495,0.0206
23.2005,-0.1733
22.5032,0.0154
21.4652,0.0437
22.5599,0.0837
21.9951,0.2229
23.1111,-0.4521
22.7797,0.1715
23.0553,-0.1445
22.5098,0.2617
22.5343,0.2738
22.6127,0.0541
23.2179,0.0713
20.9566,0.3745
22.2343,-0.3097
23.4576,0.4261
22.3142,-0.0470
21.5896,0.0227
21.6705,-0.1241
23.1003,0.0421
22.1642,-0.2246
23.4100,-0.3668
22.4537,0.0739
23.3760,-0.2372
21.9477,-0.0485
22.4602,-0.0778
23.8473,-0.5584
22.9707,0.2946
22.0291,0.1505
22.9364,0.0022
21.5766,-0.1300
22.3962,0.0370
22.2003,-0.0227
24.2219,0.3824
21.5651,-0.2116
23.3392,-0.0753
24.2240,-0.1492
21.6392,-0.1204
24.2016,0.3206
23.6535,-0.2179
22.4967,0.0327
22.2232,-0.0534
23.0978,0.1608
23.1088,0.1548
23.8328,-0.4842
23.7103,-0.0167
23.0455,0.1866
22.7967,-0.2501
23.2388,0.3604
22.7647,0.0639
21.8095,0.0331
24.0078,0.0806
23.6168,-0.0791
22.6196,0.0526
23.6121,-0.3930
21.7487,0.0822
23.2748,0.1281
24.8672,-0.0891
21.5997,-0.2222
23.8045,-0.0942
23.0718,-0.0692
24.2720,0.6728
23.8815,-0.0400
23.5269,-0.0308
23.1021,0.0643
24.1405,0.2825
23.5872,-0.0236
23.4081,-0.0552
23.6568,0.4897
23.3963,-0.1101
23.3893,0.7531
24.5651,0.3294
24.3737,-0.3682
23.1961,-0.3620
23.4018,0.2826
23.0755,0.2167
23.7999,0.0263
23.6410,-0.2334
21.8882,-0.2023
23.0857,-0.1453
24.3132,-0.2206
23.2707,-0.0721
22.5573,0.0610
23.2204,-0.2599
21.1927,0.1103
24.7717,-0.3581
23.3999,0.3291
23.3354,-0.3324
23.9358,-0.2047
23.9235,-0.2531
23.8897,-0.0631
22.6260,-0.1317
22.6993,-0.0593
24.4800,0.2710
23.9296,-0.2627
24.9090,-0.1067
23.4635,-0.1071
23.5324,-0.0706
24.2382,-0.1048
23.3740,-0.1606
22.6409,0.2886
23.7572,0.0113
23.2255,-0.2926
25.0207,-0.7444
23.1212,0.2459
23.6612,0.1760
22.0768,-0.0947
24.8391,-0.3540
21.9085,0.2601
26.2562,0.0660
24.6680,0.0632
22.6139,-0.2162
23.7217,-0.0404
25.0532,0.1424
24.8025,0.0875
24.5690,0.3300
23.7365,0.2556
23.4932,0.1850
23.6674,0.2146
25.2153,0.1365
23.8847,0.0205
23.7867,0.0146
24.2505,-0.0326
21.6127,-0.1576
25.7847,0.2126
24.2648,0.5402
24.7430,0.2014
23.3236,0.0148
24.1321,-0.1494
25.6279,0.1068
23.7437,0.2147
24.1612,-0.3014
24.6868,0.2394
24.3971,0.1104
23.7150,0.1452
25.0176,-0.4637
24.5705,-0.0710
24.0897,0.1420
25.6875,0.1346
24.9431,0.0713
24.1435,0.1036
25.2104,0.0327
23.1561,0.1216
24.5828,-0.1277
25.5043,-0.0343
25.3828,-0.0493
25.2763,-0.4099
23.5336,-0.3843
25.8502,-0.3348
24.5885,-0.2077
24.5220,0.3896
23.3494,-0.4555
24.7548,-0.1307
23.1394,-0.3804
24.4798,0.2944
24.0989,0.0068
24.5850,0.1512
24.4666,-0.7285
24.4003,-0.2268
25.1994,0.2364
24.0263,0.1365
24.7853,0.1794
25.5746,-0.1899
26.3582,-0.0580
24.5079,0.4499
23.5216,-0.4507
24.4441,0.3807
26.5464,0.0171
25.2339,-0.2289
25.2808,-0.2939
24.1749,-0.2214
23.6095,-0.3145
24.0928,-0.1932
24.6375,0.0818
25.2124,-0.1525
25.3788,-0.1705
24.0174,-0.1017
25.8644,-0.0186
25.0893,0.1983
25.9074,-0.2398
25.4882,-0.1884
24.2160,-0.1467
25.7933,0.0536
25.9003,-0.2454
26.4457,0.1013
24.9711,0.0237
25.2964,-0.0311
26.4885,-0.1564
25.2937,0.1320
25.1796,0.0695
25.1046,-0.1245
25.2405,0.0007
26.1189,0.4505
25.5237,0.0263
25.8905,-0.4078
26.2983,-0.1174
25.0199,-0.0199
26.6596,0.2174
24.0455,0.2126
25.3664,0.3041
25.0436,-0.1752
24.7075,-0.0070
25.0957,0.1343
25.9907,0.3382
26.8421,-0.0848
25.2135,0.0362
25.8031,-0.4732
24.2885,-0.0205
25.1583,-0.1458
25.4702,-0.0904
25.0494,-0.0249
25.1279,0.2165
24.9551,-0.0551
25.2274,-0.0701
24.9422,0.5130
25.8455,-0.3348
25.4080,-0.0789
26.0180,0.1310
25.0984,-0.4141
25.4053,-0.3579
25.5624,-0.3869
25.7436,-0.2125
27.1075,-0.1614
24.9495,0.2411
24.8274,-0.0584
26.6674,-0.3758
26.0142,-0.1135
24.8850,0.1725
24.8860,-0.1327
26.3658,-0.3610
25.7044,0.5770
24.8050,-0.2200
26.1106,-0.0263
27.0351,0.1851
26.7712,-0.0350
26.0186,-0.1934
26.3728,0.0579
26.8873,0.2921
26.3507,0.4809
26.8318,-0.2163
26.6386,-0.1049
27.1852,0.3417
26.4878,-0.1699
25.9867,0.0991
25.5730,-0.1849
24.9898,0.1590
25.8699,0.0777
26.0119,0.0618
25.3673,0.0650
26.5679,0.3805
25.9449,-0.0144
25.6181,0.4590
26.3063,-0.2591
26.4649,0.1074
26.1279,-0.2346
25.9783,0.0713
25.7356,-0.0666
26.3616,0.3377
26.5658,0.1033
26.1802,-0.1557
26.7865,0.2763
26.4539,0.0125
27.9869,-0.2639
25.4497,0.0707
26.1914,-0.1384
26.5750,0.2119
26.3226,-0.1132
26.2375,0.3292
27.5816,0.2884
27.2183,0.1549
26.3490,0.0792
27.0177,0.1049
27.2465,0.2139
27.1744,-0.1666
25.2405,-0.4042
26.1564,0.1034
25.9184,-0.0157
25.6147,-0.0458
26.4973,0.1186
28.3416,0.2446
25.6992,0.3725
26.5322,-0.1005
27.4158,0.1800
27.5053,0.2731
26.1076,0.3662
26.6392,0.4765
26.7887,-0.1352
27.3511,0.0903
26.4576,-0.2796
26.5325,-0.2940
27.4517,0.0258
26.9490,0.4265
25.6915,-0.0377
28.1080,-0.2532
26.4657,0.2688
26.7365,-0.0492
27.4627,0.0599
26.5555,0.2434
26.3321,-0.0781
26.8965,0.2353
27.1749,0.3325
26.2151,-0.5373
27.7516,0.5757
26.7177,0.3421
26.6447,0.0190
28.0190,-0.2759
26.1164,-0.2193
27.7155,0.0125
27.7920,0.3432
26.9274,-0.1958
27.1242,0.1907
27.8407,-0.1523
27.0223,-0.0652
27.0764,-0.2797
29.0575,0.0748
28.6954,0.3169
27.3904,0.1232
27.1709,0.0964
27.6222,0.1037
25.4026,-0.1009
28.1419,0.2951
27.3542,-0.1520
28.3446,0.4514
27.3811,0.4783
27.8376,-0.3353
27.8431,-0.0826
27.4878,-0.0446
27.7329,0.0813
27.2372,0.5769
27.6546,0.3632
26.6072,0.4421
27.3739,0.1325
27.1177,-0.2626
28.4777,-0.2265
27.4332,0.3390
27.5848,0.0581
27.0938,-0.0857
27.0548,0.3306
28.1045,-0.0058
26.6986,-0.1292
28.0238,-0.2548
28.1629,0.0048
27.8126,0.0831
26.7700,0.2453
28.7967,0.1553
27.9879,0.0464
26.0045,0.1989
27.6581,0.1354
28.3572,-0.2125
26.6616,0.2067
28.4096,0.1578
27.2395,-0.1505
28.5434,0.3167
28.2082,-0.0562
26.7267,-0.0025
28.1073,-0.0249
27.0468,-0.0616
26.3716,0.3927
28.0871,-0.4388
28.3461,-0.0088
27.3508,-0.0543
28.8787,0.0315
27.3194,-0.1759
28.2113,0.0375
27.2576,-0.1691
28.1614,0.1865
27.6107,0.3742
27.5592,0.3312
28.8940,0.0711
28.0624,-0.0185
28.3624,-0.0591
28.9653,0.1661
28.6088,-0.0048
27.1676,0.0209
26.5614,0.1469
28.9799,0.1088
28.9829,0.0410
29.0371,-0.1506
27.7975,-0.1331
30.4336,-0.3111
28.5356,-0.0203
28.1046,0.0977
27.4923,0.0764
29.5577,0.3220
28.5046,-0.1065
29.4425,0.3397
27.8502,-0.0340
29.5613,-0.2814
28.6603,-0.1708
26.4057,0.0459
28.0614,-0.1688
28.8978,0.5120
28.5242,-0.2898
29.1242,-0.1148
28.1784,0.3915
27.9523,0.2861
28.8850,-0.2544
29.4505,-0.3145
28.7649,-0.0457
28.8956,0.3692
28.2459,0.0908
29.4357,-0.2739
29.7175,-0.0409
27.6551,-0.1300
29.5379,-0.1315
28.3858,-0.0906
28.9757,0.5030
28.6064,-0.3516
27.7459,0.3168
29.7013,0.4656
29.7423,-0.2406
29.3358,0.2819
28.0536,0.0200
28.8504,0.1752
28.8163,0.3922
28.9138,0.1471
28.9768,-0.2528
29.4234,0.5420
28.8245,-0.2779
28.2639,-0.0329
28.6336,0.0695
29.0593,-0.3849
29.4686,0.5701
28.0962,0.3325
27.2213,-0.2045
28.2934,-0.0246
29.1581,0.0214
29.9055,-0.0344
29.6885,-0.2467
27.4443,-0.2103
29.6185,-0.2844
29.3434,-0.2085
29.2751,-0.1124
27.2401,-0.0201
29.8878,0.2854
29.1166,0.0850
28.5893,0.3649
28.2781,0.1805
30.0414,-0.2311
28.2016,0.1987
30.3505,0.1783
28.7242,0.1069
30.1642,-0.1195
30.0375,-0.0994
28.8273,-0.1279
28.2198,-0.1506
30.2668,0.2799
28.3454,-0.4500
29.9067,0.1534
28.9386,0.0328
29.6676,-0.2109
29.7428,0.0479
29.9010,-0.3346
29.0389,0.0898
29.9884,-0.2561
29.6296,0.1873
29.0593,0.0331
29.7682,-0.3324
30.2330,-0.2387
29.2437,-0.1067
28.3174,-0.1464
29.8419,-0.1353
29.5161,-0.3107
29.2053,-0.1781
29.4000,-0.5025
30.8246,-0.0253
29.8381,-0.2090
29.0141,-0.1576
28.7911,-0.1026
30.4010,-0.0306
30.9308,0.2183
29.6973,0.1608
28.9845,-0.0536
29.1908,-0.1740
28.7262,-0.0480
28.6477,-0.1304
29.3012,-0.0729
29.6755,-0.2763
29.8327,-0.2440
28.5089,-0.5923
30.0507,0.0257
30.7863,-0.5243
29.5043,0.2985
31.3671,0.0434
29.7072,-0.3186
31.0116,0.0151
30.1554,0.0530
31.0710,0.2062
29.7731,0.0578
30.2307,-0.1807
29.6416,-0.2643
30.0348,-0.2089
29.1116,0.3211
30.7745,-0.1077
30.3989,-0.0677
30.2140,-0.3268
30.5130,0.3164
29.5153,0.0124
30.0624,0.0665
30.0529,-0.2287
29.2906,-0.4470
30.5020,0.0087
30.5887,0.0057
29.9714,-0.4275
31.0770,0.4049
31.0175,-0.1436
31.3116,0.1674
30.0416,-0.6021
29.9661,-0.3136
29.9413,-0.1795
30.8995,0.1603
29.2837,0.0881
30.5706,-0.2024
29.7443,-0.2037
29.4179,0.2723
30.5348,-0.0104
29.0532,0.4569
29.0556,-0.4035
28.9897,-0.1461
30.6333,-0.3954
30.7023,-0.0663
30.6345,-0.1818
29.9295,-0.4756
29.9995,0.1353
29.8902,-0.2362
30.6249,0.7088
30.6113,-0.5266
30.7226,-0.0926
30.0532,-0.5759
30.7442,0.3310
30.9394,0.0789
30.4463,-0.1516
29.6284,-0.1480
30.2272,-0.1090
29.3891,-0.1501
31.7769,-0.5268
29.7001,0.1506
31.4903,-0.0832
30.7969,0.0648
30.7139,0.2645
30.9664,-0.2364
30.7057,0.1319
30.2359,0.2766
29.5457,-0.4048
31.6161,-0.2061
30.2185,-0.3211
31.5022,-0.4914
29.9827,-0.3777
31.5602,-0.2150
30.8291,-0.0657
32.6485,-0.0383
32.5159,0.2213
29.8278,-0.6050
29.9897,-0.6148
30.6809,0.2570
32.7562,-0.2799
30.0133,-0.4956
30.5994,-0.2291
31.7477,0.0770
31.2615,-0.0228
32.1140,-0.1187
31.8706,-0.3304
31.2881,0.1476
31.5341,-0.3532
30.4627,-0.2752
32.0549,-0.8854
31.1321,-0.0585
32.1747,-0.0022
30.9277,-0.2443
31.9841,-0.2871
31.2897,-0.4365
29.8042,0.0699
32.3265,-0.1054
31.6803,-0.0001
31.7704,-0.5476
30.3072,-0.1508
31.8785,-0.1366
31.8386,-0.0535
31.3000,-0.3878
